creditscore,age,tenure,balance,numofproducts,hascrcard,isactivemember,estimatedsalary,exited,geography_Germany,geography_Spain,gender_Male,balance_per_product,credit_per_age,tenure_per_age
706,37,7,0.0,2,1,1,110899.3,0,False,True,False,0.0,18.57894736842105,0.18421052631578946
756,62,3,0.0,1,1,1,11199.04,1,False,False,True,0.0,12.0,0.047619047619047616
777,53,10,0.0,2,1,0,189992.97,0,False,False,False,0.0,14.38888888888889,0.18518518518518517
646,35,6,84026.86,1,0,1,164255.69,0,False,False,True,42013.43,17.944444444444443,0.16666666666666666
714,46,1,0.0,1,1,0,152167.79,1,False,False,True,0.0,15.191489361702128,0.02127659574468085
782,39,8,0.0,2,1,1,33949.67,0,False,False,True,0.0,19.55,0.2
775,29,10,0.0,2,1,1,68143.93,0,False,True,True,0.0,25.833333333333332,0.3333333333333333
479,35,4,138718.92,1,1,1,47251.79,1,True,False,True,69359.46,13.305555555555555,0.1111111111111111
807,42,7,118274.71,1,1,1,25885.72,0,False,False,True,59137.355,18.767441860465116,0.16279069767441862
799,22,8,174185.98,2,0,1,192633.85,0,False,False,False,58061.99333333334,34.73913043478261,0.34782608695652173
675,40,7,113208.86,2,1,0,34577.36,0,False,False,True,37736.28666666667,16.463414634146343,0.17073170731707318
602,29,5,103907.28,1,1,0,161229.84,0,False,True,True,51953.64,20.066666666666666,0.16666666666666666
475,32,8,119023.28,1,1,0,100816.29,0,False,False,False,59511.64,14.393939393939394,0.24242424242424243
744,26,5,166297.89,1,1,1,181694.44,0,False,True,False,83148.945,27.555555555555557,0.18518518518518517
588,34,10,0.0,2,1,0,79078.91,0,False,True,True,0.0,16.8,0.2857142857142857
703,42,9,63227.0,1,0,1,137316.32,0,True,False,True,31613.5,16.348837209302324,0.20930232558139536
747,41,5,94521.17,2,1,0,194926.86,0,False,True,False,31507.056666666667,17.785714285714285,0.11904761904761904
583,27,7,0.0,2,1,0,51285.49,0,False,False,True,0.0,20.821428571428573,0.25
750,34,9,112822.26,1,0,0,150401.53,1,False,True,False,56411.13,21.428571428571427,0.2571428571428571
681,38,3,0.0,2,1,1,112491.96,0,False,False,True,0.0,17.46153846153846,0.07692307692307693
773,25,2,135903.33,1,1,0,73656.38,0,False,False,True,67951.665,29.73076923076923,0.07692307692307693
714,31,4,125169.26,1,1,1,106636.89,0,False,False,False,62584.63,22.3125,0.125
687,44,7,0.0,3,1,0,155853.52,1,False,True,False,0.0,15.266666666666667,0.15555555555555556
511,58,0,149117.31,1,1,1,162599.51,0,False,False,True,74558.655,8.661016949152541,0.0
627,33,5,0.0,2,1,1,103737.82,0,False,False,True,0.0,18.441176470588236,0.14705882352941177
694,31,10,0.0,2,1,0,160990.27,0,False,False,False,0.0,21.6875,0.3125
616,36,6,132311.71,1,0,0,15462.84,0,False,True,False,66155.855,16.64864864864865,0.16216216216216217
687,35,8,0.0,2,1,0,10334.05,0,False,False,True,0.0,19.083333333333332,0.2222222222222222
712,33,6,0.0,2,1,1,190686.16,0,False,False,False,0.0,20.941176470588236,0.17647058823529413
553,33,4,118082.89,1,0,0,94440.45,0,False,False,True,59041.445,16.264705882352942,0.11764705882352941
667,31,1,119266.69,1,1,1,28257.63,0,False,False,True,59633.345,20.84375,0.03125
731,43,2,0.0,1,1,1,170034.95,1,False,False,True,0.0,16.613636363636363,0.045454545454545456
629,35,7,156847.29,2,1,0,31824.29,0,True,False,True,52282.43,17.47222222222222,0.19444444444444445
614,50,4,137104.47,1,1,0,127166.49,1,False,False,True,68552.235,12.03921568627451,0.0784313725490196
438,31,8,78398.69,1,1,0,44937.01,0,True,False,True,39199.345,13.6875,0.25
652,80,4,0.0,2,1,1,188603.07,0,False,False,False,0.0,8.049382716049383,0.04938271604938271
729,30,6,63669.42,1,1,0,145111.37,0,True,False,True,31834.71,23.516129032258064,0.1935483870967742
642,38,3,0.0,2,0,0,171463.83,0,False,False,True,0.0,16.46153846153846,0.07692307692307693
806,59,0,135296.33,1,1,0,182822.5,0,True,False,False,67648.165,13.433333333333334,0.0
744,36,2,153804.44,1,1,1,87213.33,0,False,True,True,76902.22,20.10810810810811,0.05405405405405406
474,37,3,0.0,2,0,0,57175.32,0,False,True,True,0.0,12.473684210526315,0.07894736842105263
559,49,2,147069.78,1,1,0,120540.83,1,False,False,True,73534.89,11.18,0.04
706,42,9,0.0,2,1,1,28714.34,0,False,True,True,0.0,16.41860465116279,0.20930232558139536
628,22,3,0.0,1,1,0,85426.28,0,False,True,False,0.0,27.304347826086957,0.13043478260869565
429,24,4,95741.75,1,1,0,46170.75,0,False,False,True,47870.875,17.16,0.16
525,57,2,145965.33,1,1,1,64448.36,0,False,True,False,72982.665,9.051724137931034,0.034482758620689655
680,30,8,141441.75,1,1,1,16278.97,0,False,False,False,70720.875,21.93548387096774,0.25806451612903225
749,40,1,139290.41,1,1,0,182855.42,1,False,False,True,69645.205,18.26829268292683,0.024390243902439025
763,31,4,0.0,2,0,0,50404.72,0,False,False,False,0.0,23.84375,0.125
734,30,3,0.0,2,1,0,107640.25,0,False,False,True,0.0,23.677419354838708,0.0967741935483871
716,35,4,144428.87,1,1,0,134132.65,0,False,False,True,72214.435,19.88888888888889,0.1111111111111111
594,35,2,0.0,2,1,0,103480.69,0,False,False,True,0.0,16.5,0.05555555555555555
644,46,9,95441.27,1,1,0,108761.05,1,False,False,False,47720.635,13.702127659574469,0.19148936170212766
671,35,1,144848.74,1,1,1,179012.3,0,True,False,True,72424.37,18.63888888888889,0.027777777777777776
664,26,7,116244.14,2,1,1,95145.14,0,True,False,True,38748.04666666667,24.59259259259259,0.25925925925925924
656,50,7,0.0,2,0,1,72143.44,0,False,False,True,0.0,12.862745098039216,0.13725490196078433
667,40,1,146502.07,1,1,0,19162.89,0,False,True,False,73251.035,16.26829268292683,0.024390243902439025
663,44,2,117028.6,2,0,1,144680.18,0,True,False,True,39009.53333333333,14.733333333333333,0.044444444444444446
584,30,8,112013.81,1,1,0,177772.03,1,True,False,False,56006.905,18.838709677419356,0.25806451612903225
626,37,6,108269.37,1,1,0,5597.94,0,False,True,False,54134.685,16.473684210526315,0.15789473684210525
485,29,7,182123.79,1,1,0,116828.51,1,False,False,True,91061.895,16.166666666666668,0.23333333333333334
659,32,3,150923.74,2,0,1,174652.51,0,True,False,False,50307.91333333333,19.96969696969697,0.09090909090909091
649,33,2,0.0,2,1,0,2010.98,0,False,False,True,0.0,19.08823529411765,0.058823529411764705
805,39,5,165272.13,1,1,0,14109.85,1,False,True,False,82636.065,20.125,0.125
716,39,10,115301.31,1,1,0,43527.4,1,True,False,False,57650.655,17.9,0.25
642,40,6,129502.49,2,0,1,86099.23,1,True,False,False,43167.496666666666,15.658536585365853,0.14634146341463414
659,31,4,118342.26,1,0,0,161574.19,0,False,False,True,59171.13,20.59375,0.125
545,47,5,0.0,2,1,1,38970.14,0,False,True,False,0.0,11.354166666666666,0.10416666666666667
543,22,8,0.0,2,0,0,127587.22,0,False,False,True,0.0,23.608695652173914,0.34782608695652173
718,25,7,0.0,2,1,0,30380.12,0,False,False,False,0.0,27.615384615384617,0.2692307692307692
840,43,7,0.0,2,1,0,90908.95,0,False,False,False,0.0,19.09090909090909,0.1590909090909091
630,34,9,106937.05,2,1,0,138275.01,0,True,False,False,35645.683333333334,18.0,0.2571428571428571
643,59,3,170331.37,1,1,1,32171.79,0,True,False,True,85165.685,10.716666666666667,0.05
654,32,1,114510.85,1,1,1,126143.23,0,True,False,False,57255.425,19.818181818181817,0.030303030303030304
582,39,5,0.0,2,1,1,129892.93,0,False,False,True,0.0,14.55,0.125
659,32,3,107594.11,2,1,1,102416.84,0,False,True,True,35864.70333333333,19.96969696969697,0.09090909090909091
762,39,2,81273.13,1,1,1,18719.67,0,False,True,True,40636.565,19.05,0.05
568,32,7,169399.6,1,1,0,61936.22,0,False,True,False,84699.8,17.21212121212121,0.21212121212121213
670,25,6,0.0,2,1,1,78358.94,0,False,True,True,0.0,25.76923076923077,0.23076923076923078
613,45,1,187841.99,2,1,1,147224.27,0,False,False,False,62613.996666666666,13.326086956521738,0.021739130434782608
539,30,0,0.0,2,1,0,160979.66,0,False,False,True,0.0,17.387096774193548,0.0
850,57,8,126776.3,2,1,1,132298.49,0,False,True,False,42258.76666666667,14.655172413793103,0.13793103448275862
522,34,9,126436.29,1,1,0,174248.52,1,False,True,True,63218.145,14.914285714285715,0.2571428571428571
737,41,1,101960.74,1,1,1,123547.28,0,False,False,True,50980.37,17.547619047619047,0.023809523809523808
520,58,3,0.0,2,0,1,32790.02,0,False,False,True,0.0,8.813559322033898,0.05084745762711865
706,28,3,0.0,2,0,1,181543.67,0,False,True,True,0.0,24.344827586206897,0.10344827586206896
643,45,2,150842.93,1,0,1,2319.96,1,True,False,False,75421.465,13.978260869565217,0.043478260869565216
648,50,9,102535.57,1,1,1,189543.19,0,False,False,False,51267.785,12.705882352941176,0.17647058823529413
443,29,9,99027.61,2,1,0,10940.4,0,True,False,False,33009.20333333333,14.766666666666667,0.3
640,68,9,0.0,2,1,1,199493.38,0,False,False,True,0.0,9.27536231884058,0.13043478260869565
628,33,3,0.0,1,1,1,188193.25,0,False,True,False,0.0,18.470588235294116,0.08823529411764706
540,42,9,87271.41,2,1,0,172572.64,0,True,False,False,29090.47,12.55813953488372,0.20930232558139536
460,35,8,102742.91,2,1,1,189339.6,0,True,False,False,34247.636666666665,12.777777777777779,0.2222222222222222
636,34,2,40105.51,2,0,1,53512.16,0,True,False,True,13368.503333333334,18.17142857142857,0.05714285714285714
593,29,2,152265.43,1,1,0,34004.44,0,False,False,False,76132.715,19.766666666666666,0.06666666666666667
801,42,4,141947.67,1,1,1,10598.29,0,False,True,True,70973.835,18.627906976744185,0.09302325581395349
640,75,1,106307.91,2,0,1,113428.77,0,True,False,False,35435.97,8.421052631578947,0.013157894736842105
611,31,0,107884.81,2,1,1,183487.98,0,True,False,True,35961.60333333333,19.09375,0.0
802,31,1,125013.72,1,1,1,187658.09,0,True,False,True,62506.86,25.0625,0.03125
717,35,7,58469.37,2,1,1,172459.39,0,True,False,True,19489.79,19.916666666666668,0.19444444444444445
769,39,8,0.0,1,0,1,21016.0,0,False,False,False,0.0,19.225,0.2
745,45,10,117231.63,3,1,1,122381.02,1,True,False,True,29307.9075,16.195652173913043,0.21739130434782608
572,35,4,152390.26,1,1,0,128123.66,0,False,True,True,76195.13,15.88888888888889,0.1111111111111111
629,30,2,34013.63,1,1,0,19570.63,0,False,True,False,17006.815,20.29032258064516,0.06451612903225806
687,39,2,0.0,3,0,0,188150.6,1,False,True,False,0.0,17.175,0.05
483,50,9,0.0,2,1,1,111020.24,0,False,False,False,0.0,9.470588235294118,0.17647058823529413
690,36,7,101583.11,2,1,0,123775.15,0,False,False,True,33861.03666666667,18.64864864864865,0.1891891891891892
492,30,10,77168.87,2,0,1,146700.22,0,True,False,False,25722.956666666665,15.870967741935484,0.3225806451612903
709,28,8,124695.72,2,1,0,145251.35,0,True,False,True,41565.24,24.448275862068964,0.27586206896551724
705,44,3,105934.96,1,1,0,82463.69,0,True,False,True,52967.48,15.666666666666666,0.06666666666666667
560,66,9,0.0,1,1,1,15928.49,0,False,False,False,0.0,8.35820895522388,0.13432835820895522
611,46,6,0.0,2,1,0,45886.33,0,False,True,True,0.0,13.0,0.1276595744680851
730,62,2,0.0,2,1,1,186489.95,0,False,True,True,0.0,11.587301587301587,0.031746031746031744
709,45,2,0.0,2,0,1,162922.65,0,False,True,False,0.0,15.41304347826087,0.043478260869565216
544,21,10,161525.96,2,1,0,9262.77,0,False,False,False,53841.986666666664,24.727272727272727,0.45454545454545453
712,29,7,147199.07,1,1,1,84932.4,0,True,False,False,73599.535,23.733333333333334,0.23333333333333334
752,38,3,183102.29,1,1,1,71557.12,0,True,False,True,91551.145,19.28205128205128,0.07692307692307693
648,46,9,127209.0,2,1,0,77405.95,1,False,True,True,42403.0,13.787234042553191,0.19148936170212766
556,38,8,0.0,2,0,0,417.41,1,False,True,True,0.0,14.256410256410257,0.20512820512820512
594,24,0,97378.54,1,1,1,71405.17,0,False,True,False,48689.27,23.76,0.0
645,37,2,136925.09,2,0,1,153400.24,0,True,False,False,45641.69666666666,16.973684210526315,0.05263157894736842
557,33,3,54503.55,1,1,1,371.05,0,False,False,True,27251.775,16.38235294117647,0.08823529411764706
547,32,8,155726.85,1,1,0,67789.99,0,True,False,True,77863.425,16.575757575757574,0.24242424242424243
701,39,9,0.0,2,0,1,145894.9,0,False,False,False,0.0,17.525,0.225
616,66,1,135842.41,1,1,0,183840.51,1,False,False,False,67921.205,9.194029850746269,0.014925373134328358
605,52,1,63349.75,1,1,0,108887.44,0,False,False,True,31674.875,11.415094339622641,0.018867924528301886
593,38,4,129499.42,1,1,1,154071.27,0,True,False,False,64749.71,15.205128205128204,0.10256410256410256
751,52,8,0.0,2,0,1,179291.85,0,False,True,True,0.0,14.169811320754716,0.1509433962264151
443,36,6,70438.01,2,0,1,56937.43,0,False,True,True,23479.336666666666,11.972972972972974,0.16216216216216217
685,23,8,0.0,2,1,1,112239.03,0,False,False,True,0.0,28.541666666666668,0.3333333333333333
718,36,9,0.0,1,1,0,45909.87,0,False,False,True,0.0,19.405405405405407,0.24324324324324326
538,49,9,141434.04,1,0,0,173779.25,1,False,True,False,70717.02,10.76,0.18
611,37,4,0.0,2,1,0,125696.26,0,False,True,False,0.0,16.07894736842105,0.10526315789473684
668,37,10,152958.29,2,1,1,159585.61,0,True,False,True,50986.09666666667,17.57894736842105,0.2631578947368421
537,41,3,138306.34,1,1,0,106761.47,0,True,False,False,69153.17,12.785714285714286,0.07142857142857142
709,23,10,0.0,2,0,0,129590.18,0,False,True,True,0.0,29.541666666666668,0.4166666666666667
850,38,1,0.0,2,1,1,80006.65,0,False,False,True,0.0,21.794871794871796,0.02564102564102564
745,31,3,124328.84,1,1,1,140451.52,0,False,True,False,62164.42,23.28125,0.09375
693,41,9,181461.48,3,1,1,187929.43,1,True,False,False,45365.37,16.5,0.21428571428571427
795,35,8,0.0,2,1,0,167155.36,0,False,True,True,0.0,22.083333333333332,0.2222222222222222
626,26,8,0.0,2,0,0,191420.71,0,False,True,True,0.0,23.185185185185187,0.2962962962962963
487,61,5,110368.03,1,0,0,11384.45,1,True,False,False,55184.015,7.854838709677419,0.08064516129032258
556,39,9,89588.35,1,1,1,94898.1,0,False,False,False,44794.175,13.9,0.225
643,46,6,0.0,2,0,0,106781.59,0,False,False,False,0.0,13.680851063829786,0.1276595744680851
605,28,6,0.0,2,0,0,159508.52,0,False,False,False,0.0,20.862068965517242,0.20689655172413793
756,60,3,115924.89,1,1,0,93524.19,1,True,False,False,57962.445,12.39344262295082,0.04918032786885246
586,38,2,0.0,2,1,0,87168.46,0,False,False,False,0.0,15.025641025641026,0.05128205128205128
535,40,7,111756.5,1,1,0,8128.32,1,True,False,True,55878.25,13.048780487804878,0.17073170731707318
678,35,4,0.0,1,1,0,125518.32,0,False,False,False,0.0,18.833333333333332,0.1111111111111111
596,39,9,0.0,1,1,0,48963.59,0,False,False,True,0.0,14.9,0.225
648,26,9,162923.85,1,1,0,98368.24,0,False,False,True,81461.925,24.0,0.3333333333333333
492,39,10,124576.65,2,1,0,148584.61,0,True,False,True,41525.549999999996,12.3,0.25
702,45,0,80793.58,1,1,1,27474.81,0,False,False,True,40396.79,15.26086956521739,0.0
486,40,9,71340.09,1,1,0,76192.21,0,True,False,False,35670.045,11.853658536585366,0.21951219512195122
568,40,1,99282.63,1,0,0,134600.94,1,True,False,True,49641.315,13.853658536585366,0.024390243902439025
619,57,3,137946.39,1,1,1,72467.99,1,True,False,True,68973.195,10.672413793103448,0.05172413793103448
724,41,2,127892.57,2,0,1,199645.45,0,True,False,True,42630.85666666667,17.238095238095237,0.047619047619047616
548,33,0,101084.36,1,1,0,42749.85,0,True,False,False,50542.18,16.11764705882353,0.0
545,37,8,114754.08,1,1,0,136050.44,1,True,False,False,57377.04,14.342105263157896,0.21052631578947367
683,33,8,0.0,1,0,0,73564.44,0,False,False,True,0.0,20.08823529411765,0.23529411764705882
762,51,3,99286.98,1,0,1,85578.63,0,False,False,False,49643.49,14.653846153846153,0.057692307692307696
627,30,4,79871.02,2,1,0,129826.89,0,True,False,False,26623.673333333336,20.225806451612904,0.12903225806451613
516,35,10,104088.59,2,0,0,119666.0,0,False,False,True,34696.19666666666,14.333333333333334,0.2777777777777778
800,38,2,168190.33,2,1,0,68052.08,0,False,False,False,56063.44333333333,20.512820512820515,0.05128205128205128
464,42,3,85679.25,1,1,1,164104.74,0,True,False,False,42839.625,10.790697674418604,0.06976744186046512
626,35,3,0.0,1,0,0,80190.36,0,False,False,False,0.0,17.38888888888889,0.08333333333333333
790,31,9,0.0,2,1,0,84126.75,0,False,False,False,0.0,24.6875,0.28125
534,34,7,121551.58,2,1,1,70179.0,0,False,False,False,40517.193333333336,15.257142857142858,0.2
745,46,2,122220.19,1,1,1,118024.1,0,False,False,True,61110.095,15.851063829787234,0.0425531914893617
553,47,3,116528.15,1,0,0,145704.19,1,False,True,True,58264.075,11.520833333333334,0.0625
748,26,1,77780.29,1,0,1,183049.41,0,False,False,False,38890.145,27.703703703703702,0.037037037037037035
722,37,2,0.0,1,0,0,120906.83,0,False,False,True,0.0,19.0,0.05263157894736842
501,40,4,125832.2,1,1,1,100433.83,0,False,False,True,62916.1,12.21951219512195,0.0975609756097561
675,38,6,68065.8,1,0,0,138777.0,1,False,False,False,34032.9,17.307692307692307,0.15384615384615385
778,47,6,127299.34,2,1,0,124694.99,0,False,True,False,42433.113333333335,16.208333333333332,0.125
494,38,7,174937.64,1,1,0,40084.32,0,True,False,False,87468.82,12.666666666666666,0.1794871794871795
850,40,9,0.0,2,0,1,119232.33,0,False,False,True,0.0,20.73170731707317,0.21951219512195122
592,31,7,110071.1,1,0,0,43921.36,0,False,True,True,55035.55,18.5,0.21875
590,44,3,139432.37,1,1,0,62222.81,0,False,True,False,69716.185,13.11111111111111,0.06666666666666667
758,39,6,127357.76,1,0,1,56577.0,0,False,False,False,63678.88,18.95,0.15
506,36,5,0.0,2,1,0,164253.35,0,False,False,True,0.0,13.675675675675675,0.13513513513513514
733,33,3,0.0,1,1,1,7666.73,0,False,False,True,0.0,21.558823529411764,0.08823529411764706
711,38,3,0.0,2,1,0,68487.51,0,False,False,True,0.0,18.23076923076923,0.07692307692307693
514,43,1,95556.31,1,0,1,199273.98,1,True,False,True,47778.155,11.681818181818182,0.022727272727272728
637,37,8,0.0,1,1,1,186062.36,0,False,True,True,0.0,16.763157894736842,0.21052631578947367
468,29,1,111681.98,2,1,1,195711.16,0,True,False,True,37227.32666666667,15.6,0.03333333333333333
539,39,3,0.0,2,1,0,36692.17,0,False,False,True,0.0,13.475,0.075
509,25,3,108738.71,2,1,0,106920.57,0,False,True,False,36246.23666666667,19.576923076923077,0.11538461538461539
662,32,4,133950.37,1,1,1,48725.68,1,False,False,False,66975.185,20.060606060606062,0.12121212121212122
818,26,4,0.0,2,1,1,167036.94,0,False,True,True,0.0,30.296296296296298,0.14814814814814814
608,33,9,89968.69,1,1,0,68777.26,0,False,False,True,44984.345,17.88235294117647,0.2647058823529412
850,32,9,0.0,2,1,1,18924.92,0,False,True,False,0.0,25.757575757575758,0.2727272727272727
816,38,5,130878.75,3,1,0,71905.77,1,True,False,False,32719.6875,20.923076923076923,0.1282051282051282
536,35,8,0.0,2,1,0,64833.28,0,False,False,True,0.0,14.88888888888889,0.2222222222222222
753,35,3,0.0,2,1,1,184843.77,0,False,False,True,0.0,20.916666666666668,0.08333333333333333
631,27,10,134169.62,1,1,1,176730.02,0,False,True,True,67084.81,22.535714285714285,0.35714285714285715
703,37,1,149762.08,1,1,0,20629.4,1,False,False,True,74881.04,18.5,0.02631578947368421
774,26,2,93844.69,1,1,0,28415.36,0,False,False,True,46922.345,28.666666666666668,0.07407407407407407
785,28,8,0.0,2,1,0,77231.27,0,False,False,True,0.0,27.06896551724138,0.27586206896551724
571,33,1,0.0,2,1,0,102750.7,0,False,False,False,0.0,16.794117647058822,0.029411764705882353
621,46,6,141078.37,1,0,0,34580.8,1,True,False,True,70539.185,13.212765957446809,0.1276595744680851
605,31,1,117992.59,1,1,1,183598.77,0,True,False,False,58996.295,18.90625,0.03125
611,40,8,100812.33,2,1,0,147358.27,0,False,False,False,33604.11,14.902439024390244,0.1951219512195122
569,38,7,0.0,1,1,1,108469.2,0,False,False,True,0.0,14.58974358974359,0.1794871794871795
658,29,4,80262.6,1,1,1,20612.82,0,False,False,True,40131.3,21.933333333333334,0.13333333333333333
788,34,6,156478.62,1,0,1,181196.76,0,False,True,True,78239.31,22.514285714285716,0.17142857142857143
